id,Topology
1,dia
2,dia(2)
3,dia(3)
5,srs
8,nbo
10,sod
11,qtz
12,lcv
13,lcs
15,ths
16,ths3
17,ths2
18,ths4
19,ths(5)
20,gsi
22,bto
23,eta
24,etb
25,lig
26,pcu_h
27,pcu_h(2)
28,pcu_h(3)
29,unj
30,neb
31,afw
32,utb
33,dia_a
34,dia_a2
35,dia_a3
36,dia_a4
37,lon
38,lon2
39,pcb
40,pcb2
41,pcb3
42,pcb4
43,pcb5
44,pcb6
45,pcb7
46,pbz
47,pbz2
48,pbz3
49,pbz4
50,pbz5
51,uoc
52,gis
53,pbg
54,pbp
55,uta
56,uni
57,unc
58,npo
59,cbo
60,crb
61,crb2
62,crb3
63,crb4
65,rho
66,4_5_t1
67,sra
68,mmt
69,und
70,unb
71,sod_a
72,utc
73,mon
74,can
75,atn
76,tzs
77,lta
78,hal
79,acs_a
80,dft
81,cag
82,pcl
83,umq
84,umk
85,kfi
86,fau
87,mer
88,ato
89,afi
90,twt
91,baa
92,ast
93,xaa
94,dmd
95,tfi
96,mog
97,4^2T111
98,tfg
99,"bik_3,4_Cmcm"
100,kea
101,tfh
102,isq
103,"bbe_3,3_Imma"
104,"bcp_3,3,_I_4m2"
105,jeb
106,tna
107,cdp
108,clh
109,"fsd_3,4_I4mcm"
111,cfc
112,cfc2
113,xci
114,sqc326
115,dgn
116,etk
117,thj
118,"bba_3,4_P6mmm"
119,mjb
120,ggl
121,sdt
122,4^2T63
123,xcb
124,bik
125,sqc1427
126,sqc3051
127,xca
128,lon_a
129,"los_3,4_P6mmm"
130,"fsg_3,4_Cmmm_2"
131,"lib_3,4_P42mmc"
132,"3,4T157"
133,sqc6952
134,"cbs_3,4_Pnma"
135,4^2T109
136,"3,4T226"
138,"3,4T90"
139,"3,4T86"
140,"3,4T227"
141,sie
142,byl
143,atv
144,4^2T110
145,4^2T257
146,4^2T113
147,4^2T112
148,"3,4T179"
151,3.4^2T137
152,mof
153,4^3T82
154,3^3T38
155,3^2.4T96
156,kgz
157,3^3T5
158,mtn
159,mep
160,"3^2,4T205"
161,kgo
162,"3,4^2T136"
163,alb_x_d
164,4^3T164
165,"3,4^2T223"
167,kgn
168,"3^2,4T201"
169,"3^2,4T201(2)"
170,"3^2,4T201(3)"
171,"3^2,4T216"
172,4^3T140
173,mct
174,4^3T83
175,4^3T84
176,pbz_m
177,"3,4^2T242"
179,nsi
180,3^2.4T192
181,cas
182,4^3T130
183,"3,4^2T209"
184,3^2.4T191
185,csi
186,4^3T85
187,csp
188,4^3T87
189,4^3T129
190,3^2.4T97
191,3.4^2T135
192,3.4^2T134
193,4^3T139
194,4^3T137
195,"3,4^2T243"
196,"3^2,4T202"
197,"3^2,4T202(2)"
198,"3^2,4T203"
199,"3^2,4T204"
200,"3^2,4T206"
201,"3^2,4T207"
202,4^3T138
203,3^2.4^2T202
204,ajk3
205,3^3.4T79
206,3^2.4^2T201
207,3^3.4T27
208,3^4T14
209,SiC12
210,"3,4^3T72"
211,cla
212,ton
213,znp
214,4^4T75
215,"3^3,4T96"
216,3^4T13
217,ajk4
218,cnw
219,"3,4^3T71"
220,doh
221,4^4T33
222,4^4T32
223,3^3.4T80
224,cbn
225,4^4T35
226,fer
227,3^4T15
228,3.4^3T55
229,4^4T105
230,4^4T36
231,4^4T38
232,4^4T106
233,mre
234,4^4T37
235,3^5T6
236,3^5T2
237,3^5T10
238,4^5T15
239,3^5T9
240,4^5T29
241,3^5T5
242,zra_d
243,4^5T11
244,4^5T12
245,4^5T13
246,4^5T27
247,4^5T14
248,"3^2,4^3T64"
249,"3^4,4T48"
250,4^5T28
251,"3^5,4T6"
252,"3^2,4^4T33"
254,3^6T6
255,ajk9
256,4^6T15
257,4^6T18
258,3^6T4
259,4^6T6
260,4^6T16
261,"3^2,4^4T36"
262,4^6T7
263,3^6T5
264,4^6T17
265,4^6T8
266,"3^3,4^3T28"
267,4^6T9
268,4^6T13
269,4^6T14
270,3^2.4^4T9
271,"3^4,4^2T38"
272,4^7T14
273,mtt
274,4^7T3
275,4^7T15
276,3^7T1
277,mgz_x_d
278,4^7T12
279,4^7T4
280,4^7T9
281,4^7T8
282,4^7T7
283,4^7T11
284,4^7T10
285,"3^6,4T4"
286,"3^6,4T10"
287,"3^2,4^6T12"
288,"3,4^7T1"
289,"3^6,4T12"
290,"3^6,4T12(2)"
291,4^8T16
292,4^8T14
293,4^8T5
294,4^8T15
295,4^8T13
296,4^8T12
297,4^8T6
298,4^8T19
299,4^8T20
300,ajk2
301,ajk1
302,4^9T4
303,"3^7,4^2T3"
304,4^9T5
305,4^9T3
307,"3^6,4^3T5"
308,"3^4,4^5T4"
309,"3^6,4^4T1"
310,4^10T9
311,3^10T1
312,4^10T8
315,3^6.4^4T6
316,4^10T5
317,jcc33
318,"3,4^9T2"
319,4^10T6
320,3^9.4T1
321,4^11T8
322,nas_d
323,4^11T9
324,4^12T1
325,"3,4^11T2"
326,4^12T3
327,4^12T2
328,4^12T5
329,4^12T4
330,4^13T3
331,4^13T4
332,ajk10
333,mur
334,4^14T1
335,ajk11
336,4^16T3
337,4^16T2
338,4^16T4
339,4^16T5
340,3^16T1
341,ajk5
342,sig
343,4^18T2
344,ajk13
345,ajk6
346,4^20T1
347,4^20T2
348,4^20T3
349,ajk12
350,4^22T1
351,4^24T1
352,ajk7
353,tei
354,tep
355,ajk8
356,ajk14
357,4^3T143
358,4^6T28
359,4^6T29
360,4^7T21
361,4^7T22
362,4^8T21
363,4^14T2
364,4^4T109
365,4^5T49
366,4^3T170
367,4^4T110
368,noq
369,4^4T111
370,bcq
371,4^5T50
372,4^3T171
373,4^6T30
374,4^3T172
375,jbw
376,4^6T31
377,4^8T22
378,4^3T173
379,4^4T86
380,4^2T10
381,4^7T23
382,4^6T32
383,4^6T33
384,4^7T24
385,4^8T23
386,4^4T112
387,4^2T261
388,4^9T6
389,4^5T51
390,4^8T24
391,4^2T193
392,4^16T8
393,4^4T113
394,4^8T25
395,4^5T52
396,4^8T26
397,4^3T144
398,4^8T27
399,4^5T53
400,4^8T28
401,4^8T29
402,4^5T54
403,4^7T25
404,4^8T30
405,4^3T174
406,4^2T262
407,4^3T175
408,4^2T263
409,4^5T55
410,4^4T114
411,4^4T115
412,4^4T116
413,4^3T176
414,4^5T56
415,4^3T177
416,4^2T264
417,4^4T117
418,4^16T9
419,4^8T31
420,4^4T85
421,4^16T10
422,4^8T32
423,4^5T57
424,4^8T33
425,4^9T7
426,4^8T34
427,4^8T35
428,4^5T58
429,4^16T11
430,4^8T36
431,4^9T8
432,4^8T37
433,4^9T9
434,4^8T38
435,4^8T39
436,4^16T12
437,4^4T118
438,4^3T3
439,4^6T34
440,4^3T178
441,4^3T179
442,4^2T265
443,4^6T35
444,4^6T36
445,4^6T37
446,4^6T38
447,cfe
448,"nbo_x_d_4,4_C2m_2"
449,4^14T3
450,4^10T11
451,"mbc-4,4-Imma"
452,4^6T39
453,4^16T13
454,4^16T14
455,4^16T15
456,4^8T40
457,4^2T266
458,4^16T16
459,4^16T17
460,4^5T59
461,4^16T18
462,4^16T19
463,4^16T20
464,4^16T21
465,4^8T41
466,4^8T42
467,4^3T180
468,4^8T43
469,4^16T22
470,4^8T44
471,4^5T60
472,4^8T45
473,4^4T119
474,4^6T40
475,4^7T26
476,4^3T181
477,4^12T6
478,4^7T27
479,4^3T182
480,4^12T7
481,4^3T183
482,4^3T184
483,4^6T41
484,4^8T46
485,4^3T185
486,4^7T28
487,4^6T42
488,4^6T43
489,4^6T44
490,4^4T120
491,4^3T186
492,4^16T23
493,4^8T47
494,4^8T17
495,4^4T121
496,4^4T122
497,4^4T123
498,4^8T48
499,4^7T29
500,4^7T30
501,4^14T4
502,4^7T31
503,4^14T5
504,4^3T187
505,4^3T141
506,4^3T188
507,4^6T45
508,4^6T46
509,4^5T61
510,4^5T62
511,4^8T49
512,4^3T91
513,4^3T189
514,4^4T124
515,4^4T125
516,4^6T47
517,4^2T267
518,4^3T190
519,4^3T191
520,4^6T48
521,4^6T49
522,4^6T50
523,"4,4T285"
524,"4,4T286"
525,525
526,526
527,527
528,528
529,529
530,530
531,531
532,532
533,533
534,534
535,535
536,536
537,537
538,538
539,539
540,540
541,541
542,542
543,543
544,544
545,545
546,546
547,547
548,548
549,549
550,550
551,551
552,552
553,553
554,554
555,555
556,556
557,557
558,558
559,559
560,560
561,561
562,562
563,563
564,564
565,565
566,566
567,567
568,568
569,569
570,570
571,571
572,572
573,573
574,574
575,575
576,576
577,577
578,578
579,579
580,580
581,581
582,582
583,583
584,584
585,585
586,586
587,587
588,588
589,589
590,590
591,591
592,592
593,593
594,594
595,595
596,596
597,597
598,598
599,599
600,600
601,601
602,602
603,603
604,604
605,605
606,606
607,607
608,608
609,609
610,610
611,611
612,612
613,613
614,614
615,615
616,616
617,617
618,618
619,619
620,620
621,621
622,622
623,623
624,624
625,625
626,626
627,627
628,628
629,629
630,630
631,631
632,632
633,633
634,634
635,635
636,636
637,637
638,638
639,639
640,640
641,641
642,642
643,643
644,644
645,645
646,646
647,647
648,648
649,649
650,650
651,651
652,652
653,653
654,654
655,655
656,656
657,657
658,658
659,659
660,660
661,661
662,662
663,663
664,664
665,665
666,666
667,667
668,668
669,669
670,670
671,671
672,672
673,673
674,674
675,675
676,676
677,677
678,678
679,679
680,680
681,681
682,682
683,683
684,684
685,685
686,686
687,687
688,688
689,689
690,690
691,691
692,692
693,693
694,694
695,695
696,696
697,697
698,698
699,699
700,700
701,701
702,702
703,703
704,704
705,705
706,706
707,707
708,708
709,709
710,710
711,711
712,712
713,713
714,714
715,715
716,716
717,717
718,718
719,719
720,720
721,721
722,722
723,723
724,724
725,725
726,726
727,727
728,728
729,729
730,730
731,731
732,732
733,733
734,734
735,735
736,736
737,737
738,738
739,739
740,740
741,741
742,742
743,743
744,744
745,745
746,746
747,747
748,748
749,749
750,750
751,751
752,752
753,753
754,754
755,755
756,756
757,757
758,758
759,759
760,760
761,761
762,762
763,763
764,764
765,765
766,766
767,767
768,768
769,769
770,770
771,771
772,772
773,773
774,774
775,775
776,776
777,777
778,778
779,779
780,780
781,781
782,782
783,783
784,784
785,785
786,786
787,787
788,788
789,789
790,790
791,791
792,792
793,793
794,794
795,795
796,796
797,797
798,798
799,799
800,800
801,801
802,802
803,803
804,804
805,805
806,806
807,807
808,808
809,809
810,810
811,811
812,812
813,813
814,814
815,815
816,816
817,817
818,818
819,819
820,820
821,821
822,822
823,823
824,824
825,825
826,826
827,827
828,828
829,829
830,830
831,831
832,832
833,833
834,834
835,835
836,836
837,837
838,838
839,839
840,840
841,841
842,842
843,843
844,844
845,845
846,846
847,847
848,848
849,849
850,850
851,851
852,852
853,853
854,854
855,855
856,856
857,857
858,858
859,859
860,860
861,861
862,862
863,863
864,864
865,865
866,866
867,867
868,868
869,869
870,870
871,871
872,872
873,873
874,874
875,875
876,876
877,877
878,878
879,879
883,883
884,884
885,885
886,886
887,887
888,888
889,889
890,890
891,891
892,892
893,893
895,895
896,896
897,897
898,898
899,899
900,900
901,901
902,902
903,903
904,904
905,905
906,906
907,907
908,908
909,909
910,910
911,911
913,913
915,915
916,916
917,917
918,918
919,919
920,920
921,921
922,922
923,923
924,924
925,925
926,926
927,927
928,928
929,929
930,930
931,931
932,932
933,933
934,934
935,935
936,936
937,937
938,938
939,939
940,940
941,941
942,942
943,943
944,944
945,945
946,946
947,947
948,948
949,949
950,950
951,951
952,952
953,953
954,954
955,955
956,956
957,957
958,958
959,959
960,960
961,961
962,962
963,963
964,964
965,965
966,966
967,967
968,968
969,969
970,970
971,971
972,972
973,973
974,974
975,975
976,976
977,977
978,978
979,979
980,980
981,981
982,982
983,983
984,984
985,985
986,986
987,987
988,988
989,989
990,990
991,991
992,992
993,993
994,994
995,995
996,996
997,997
998,998
999,999
1000,1000
1001,1001
1002,1002
1003,1003
1004,1004
1005,1005
1006,1006
1007,1007
1008,1008
1009,1009
1010,1010
1011,1011
1012,1012
1013,1013
1014,1014
1015,1015
1016,1016
1017,1017
1018,1018
1019,1019
1020,1020
1021,1021
1022,1022
1023,1023
1024,1024
1025,1025
1026,1026
1027,1027
1028,1028
1029,1029
1030,1030
1031,1031
1032,1032
1033,1033
1034,1034
1035,1035
1036,1036
1037,1037
1038,1038
1039,1039
1040,1040
1041,1041
1042,1042
1043,1043
1044,1044
1045,1045
1046,1046
1047,1047
1048,1048
1049,1049
1050,1050
1051,1051
1052,1052
1053,1053
1054,1054
1055,1055
1056,1056
1057,1057
1058,1058
1059,1059
1060,1060
1061,1061
1062,1062
1063,1063
1064,1064
1065,1065
1066,1066
1067,1067
1068,1068
1069,1069
1070,1070
1072,1072
1073,1073
1074,1074
1075,1075
1076,1076
1077,1077
1078,1078
1079,1079
1080,1080
1081,1081
1082,1082
1083,1083
1084,1084
1085,1085
1086,1086
1087,1087
1088,1088
1089,1089
1090,1090
1091,1091
1092,1092
1093,1093
1094,1094
1095,1095
1096,1096
1097,1097
1098,1098
1099,1099
1100,1100
1101,1101
1102,1102
1103,1103
1104,1104
1105,1105
1106,1106
1107,1107
1108,1108
1109,1109
1110,1110
1111,1111
1112,1112
1113,1113
1114,1114
1115,1115
1116,1116
1117,1117
1118,1118
1119,1119
1120,1120
1121,1121
1122,1122
1123,1123
1124,1124
1125,1125
1126,1126
1127,1127
1128,1128
1129,1129
1130,1130
1131,1131
1132,1132
1133,1133
1134,1134
1135,1135
1136,1136
1137,1137
1138,1138
1139,1139
1140,1140
1141,1141
1142,1142
1143,1143
1144,1144
1145,1145
1146,1146
1147,1147
1148,1148
1149,1149
1150,1150
1151,1151
1152,1152
1153,1153
1154,1154
1155,1155
1156,1156
1157,1157
1158,1158
1159,1159
1160,1160
1161,1161
1162,1162
1163,1163
1164,1164
1165,1165
1166,1166
1167,1167
1168,1168
1169,1169
1170,1170
1171,1171
1172,1172
1173,1173
1174,1174
1175,1175
1176,1176
1177,1177
1178,1178
1179,1179
1180,1180
1181,1181
1182,1182
1183,1183
1184,1184
1185,1185
1186,1186
1187,1187
1188,1188
1189,1189
1190,1190
1191,1191
1192,1192
